종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,평균가대비,대비율(%)
'099320,쎄트렉아이,"-1,759","-32,219","183,165","187,800","4,635","+2.53%"
'247540,에코프로비엠,"-1,500","-28,756","191,679","196,700","5,021","+2.61%"
'000250,삼천당제약,"-481","-24,293","504,842","535,000","30,158","+5.97%"
'403870,HPSP,"-4,850","-20,423","42,108","42,600","492","+1.16%"
'145020,휴젤,"-773","-20,000","258,826","253,000","-5,826","-2.25%"
'222800,심텍,"-3,105","-16,086","51,808","50,700","-1,108","-2.13%"
'240810,원익IPS,"-1,813","-15,289","84,320","109,200","24,880","+29.50%"
'033500,동성화인텍,"-5,388","-14,845","27,553","27,950","397","+1.44%"
'389470,인벤티지랩,"-2,001","-14,088","70,418","77,600","7,182","+10.19%"
'095610,테스,"-2,131","-13,712","64,342","66,400","2,058","+3.19%"
'278280,천보,"-2,496","-13,231","53,007","51,600","-1,407","-2.65%"
'178320,서진시스템,"-3,579","-12,584","35,161","36,600","1,439","+4.09%"
'108490,로보티즈,"-467","-12,214","261,594","274,000","12,406","+4.74%"
'348210,넥스틴,"-1,458","-11,296","77,491","76,000","-1,491","-1.92%"
'089030,테크윙,"-2,450","-10,521","42,951","42,100","-851","-1.98%"
'218410,RFHIC,"-2,114","-10,212","48,316","50,600","2,284","+4.72%"
'095340,ISC,"-607","-9,980","164,464","171,200","6,736","+4.09%"
'469610,이노테크,"-3,909","-9,023","23,082","24,200","1,118","+4.84%"
'950160,코오롱티슈진,"-893","-8,140","91,120","89,500","-1,620","-1.77%"
'101490,에스앤에스텍,"-820","-7,244","88,328","89,900","1,572","+1.77%"
'035900,JYP Ent.,"-938","-6,695","71,346","70,700","-646","-0.90%"
'183300,코미코,"-637","-6,632","104,094","107,400","3,306","+3.17%"
'272290,이녹스첨단소재,"-1,679","-6,501","38,724","37,900","-824","-2.12%"
'084370,유진테크,"-721","-6,392","88,639","112,700","24,061","+27.14%"
'166090,하나머티리얼즈,"-1,026","-6,081","59,281","59,400","119","+0.20%"
'263750,펄어비스,"-1,231","-6,008","48,799","49,750","951","+1.94%"
'491000,리브스메드,"-794","-5,930","74,697","76,500","1,803","+2.41%"
'140860,파크시스템스,"-223","-5,720","256,742","258,000","1,258","+0.49%"
'058610,에스피지,"-456","-5,714","125,384","133,400","8,016","+6.39%"
'115180,큐리언트,"-1,653","-5,669","34,302","34,400","98","+0.28%"
'125490,한라캐스트,"-2,757","-5,443","19,744","19,130","-614","-3.10%"
'085660,차바이오텍,"-2,610","-5,428","20,796","20,500","-296","-1.42%"
'131290,티에스이,"-618","-5,338","86,335","86,500","165","+0.19%"
'356860,티엘비,"-873","-4,922","56,409","55,800","-609","-1.07%"
'089890,코세스,"-2,069","-4,730","22,860","21,450","-1,410","-6.16%"
'078350,한양디지텍,"-1,922","-4,651","24,196","24,850","654","+2.70%"
'234340,헥토파이낸셜,"-1,546","-4,383","28,359","26,300","-2,059","-7.26%"
'468530,프로티나,"-595","-4,267","71,666","70,100","-1,566","-2.18%"
'486990,노타,"-1,086","-4,103","37,768","36,850","-918","-2.43%"
'950250,테라뷰,"-3,897","-3,750","9,623","9,030","-593","-6.16%"
'087010,펩트론,"-181","-3,533","195,069","244,000","48,931","+25.08%"
'357580,아모센스,"-2,664","-3,473","13,035","13,740","705","+5.40%"
'194480,데브시스터즈,"-852","-3,248","38,105","37,100","-1,005","-2.63%"
'327260,RF머트리얼즈,"-743","-3,043","40,935","39,400","-1,535","-3.75%"
'023160,태광,"-1,026","-2,918","28,425","29,050","625","+2.19%"
'078160,메디포스트,"-1,321","-2,868","21,713","22,150","437","+2.01%"
'253590,네오셈,"-1,697","-2,866","16,890","16,030","-860","-5.09%"
'289930,웨이비스,"-1,551","-2,862","18,448","17,970","-478","-2.59%"
'036200,유니셈,"-2,714","-2,839","10,458","10,170","-288","-2.75%"
'082920,비츠로셀,"-1,311","-2,829","21,585","20,600","-985","-4.56%"
'225570,넥슨게임즈,"-2,287","-2,808","12,277","12,100","-177","-1.44%"
'030530,원익홀딩스,"-762","-2,734","35,875","35,150","-725","-2.02%"
'489500,엘케이켐,"-562","-2,733","48,647","42,900","-5,747","-11.81%"
'214150,클래시스,"-437","-2,678","61,336","63,500","2,164","+3.52%"
'033100,제룡전기,"-534","-2,650","49,619","51,300","1,681","+3.38%"
'474170,루미르,"-1,383","-2,494","18,033","18,810","777","+4.30%"
'100790,미래에셋벤처투자,"-1,127","-2,482","22,020","23,600","1,580","+7.17%"
'452430,사피엔반도체,"-670","-2,456","36,654","34,400","-2,254","-6.14%"
'232140,와이씨,"-1,248","-2,455","19,666","20,300","634","+3.22%"
'488280,에스투더블유,"-1,093","-2,258","20,659","20,500","-159","-0.76%"
'017890,한국알콜,"-1,825","-2,184","11,970","12,300","330","+2.75%"
'451760,컨텍,"-1,170","-2,052","17,537","21,250","3,713","+21.17%"
'024060,흥구석유,"-1,385","-1,941","14,020","13,770","-250","-1.78%"
'222420,쎄노텍,"-13,699","-1,941","1,417","1,472","55","+3.88%"
'251970,펌텍코리아,"-326","-1,939","59,475","57,500","-1,975","-3.32%"
'114840,아이패밀리에스씨,"-1,273","-1,913","15,033","14,710","-323","-2.14%"
'437730,삼현,"-347","-1,905","54,981","52,800","-2,181","-3.96%"
'451700,엔에이치스팩29호,"-8,060","-1,896","2,352","2,405","53","+2.25%"
'131970,두산테스나,"-305","-1,862","61,126","62,900","1,774","+2.90%"
'228760,지노믹트리,"-833","-1,846","22,154","22,200","46","+0.20%"
'171090,선익시스템,"-211","-1,738","82,459","99,200","16,741","+20.30%"
'494120,큐리오시스,"-147","-1,734","118,268","80,300","-37,968","-32.10%"
'031330,에스에이엠티,"-3,231","-1,546","4,785","4,755","-30","-0.62%"
'141080,리가켐바이오,"-121","-1,534","127,295","174,800","47,505","+37.32%"
'006730,서부T&D,"-931","-1,520","16,325","17,360","1,035","+6.34%"
'478340,나라스페이스테크놀로지,"-294","-1,506","51,161","55,600","4,439","+8.67%"
'124500,아이티센글로벌,"-332","-1,500","45,155","48,900","3,745","+8.29%"
'490470,세미파이브,"-534","-1,467","27,476","27,450","-26","-0.09%"
'200670,휴메딕스,"-347","-1,424","41,084","42,100","1,016","+2.47%"
'232680,라온로보틱스,"-786","-1,421","18,066","17,070","-996","-5.51%"
'214180,헥토이노베이션,"-565","-1,417","25,089","24,600","-489","-1.94%"
'272110,케이엔제이,"-389","-1,396","35,915","31,650","-4,265","-11.87%"
'300080,플리토,"-956","-1,388","14,514","13,940","-574","-3.95%"
'265520,AP시스템,"-611","-1,385","22,671","21,650","-1,021","-4.50%"
'418470,KT밀리의서재,"-992","-1,353","13,637","14,710","1,073","+7.86%"
'212710,아이에스티이,"-1,441","-1,334","9,256","9,150","-106","-1.14%"
'078890,가온그룹,"-2,306","-1,319","5,717","5,720","3","+0.05%"
'042520,한스바이오메드,"-293","-1,260","42,955","42,800","-155","-0.36%"
'310210,보로노이,"-67","-1,234","185,054","213,500","28,446","+15.37%"
'482630,삼양엔씨켐,"-303","-1,229","40,604","40,000","-604","-1.48%"
'089010,켐트로닉스,"-357","-1,195","33,479","32,600","-879","-2.62%"
'079370,제우스,"-652","-1,176","18,023","16,840","-1,183","-6.56%"
'200710,에이디테크놀로지,"-292","-1,137","38,978","38,900","-78","-0.20%"
'399720,가온칩스,"-174","-1,129","64,738","66,100","1,362","+2.10%"
'086670,비엠티,"-841","-1,088","12,936","13,210","274","+2.11%"
'067390,아스트,"-14,237","-1,060","745","681","-64","-8.59%"
'033640,네패스,"-577","-1,048","18,145","17,660","-485","-2.67%"
'216080,제테마,"-1,047","-1,047","9,999","9,810","-189","-1.89%"
'473980,노머스,"-438","-1,031","23,531","22,600","-931","-3.95%"
'322310,오로스테크놀로지,"-393","-1,028","26,127","24,600","-1,527","-5.84%"
